Name,Country-Name,Age,Batting-style,Matches,Innings,Not-outs,Runs,Highest-score,Average,Balls-faced,Strike-Rate,100s,50s,4s,6s,Catches-taken,Stumpings-made
Sean Abbott,Australia,27,Right-hand bat,79,49,10,399,39,10.23,374,106.68,0,0,24,15,43,0
Ashton Agar,Australia,26,Left-hand bat,80,56,17,768,68,19.69,647,118.70,0,1,55,29,41,0
Jason Behrendorff,Australia,29,Right-hand bat,63,13,8,76,26,15.20,71,107.04,0,0,6,1,22,0
Alex Carey,Australia,28,Left-hand bat,59,46,8,1182,100,31.10,885,133.55,1,7,119,34,42,12
Pat Cummins,Australia,26,Right-hand bat,77,39,17,310,39,14.09,250,124.00,0,0,18,14,17,0
Aaron Finch,Australia,32,Right-hand bat,271,266,30,8388,172,35.54,5828,143.92,7,55,815,352,118,0
Marcus Harris,Australia,27,Left-hand bat,39,38,1,851,85,23.00,679,125.33,0,4,96,23,15,0
Josh Hazlewood,Australia,28,Left-hand bat,30,5,3,11,6*,5.50,23,47.82,0,0,0,0,5,0
Usman Khawaja,Australia,32,Left-hand bat,66,65,5,1906,109*,31.76,1493,127.66,2,9,232,32,20,0
Marnus Labuschagne,Australia,25,Right-hand bat,7,6,0,42,20,7.00,50,84.00,0,0,3,0,4,0
Ben McDermott,Australia,24,Right-hand bat,45,42,10,993,114,31.03,766,129.63,1,3,60,43,19,0
Mitchell Marsh,Australia,28,Right-hand bat,74,67,18,1487,77*,30.34,1233,120.60,0,7,90,66,33,0
Tim Paine,Australia,34,Right-hand bat,80,74,3,1637,91,23.05,1335,122.62,0,10,161,44,56,15
James Pattinson,Australia,29,Left-hand bat,33,16,6,52,13,5.20,68,76.47,0,0,2,1,12,0
Peter Siddle,Australia,34,Right-hand bat,46,14,9,31,9*,6.20,37,83.78,0,0,2,1,9,0
Steven Smith,Australia,30,Right-hand bat,181,158,36,3790,101,31.06,3030,125.08,1,17,336,82,97,0
Mitchell Starc,Australia,29,Left-hand bat,90,28,13,124,29,8.26,142,87.32,0,0,11,0,28,0
Marcus Stoinis,Australia,30,Right-hand bat,97,84,23,1725,99,28.27,1378,125.18,0,7,141,48,26,0
Matthew Wade,Australia,31,Left-hand bat,115,98,18,2071,88,25.88,1596,129.76,0,13,155,69,62,8
David Warner,Australia,33,Left-hand bat,276,275,34,9042,135*,37.51,6352,142.34,8,73,887,354,131,0
Abu Hider,Bangladesh,23,Right-hand bat,53,20,13,132,22*,18.85,106,124.52,0,0,10,8,21,0
Abu Jayed,Bangladesh,26,Right-hand bat,46,13,9,25,10*,6.25,29,86.20,0,0,3,0,6,0
Al-Amin Hossain,Bangladesh,29,Right-hand bat,88,24,15,46,17,5.11,73,63.01,0,0,4,1,12,0
Aminul Islam,Bangladesh,20,Right-hand bat,5,4,3,46,34*,46.00,43,106.97,0,0,5,1,1,0
Ariful Haque,Bangladesh,26,Right-hand bat,67,56,16,860,59*,21.50,730,117.80,0,1,52,23,34,0
Ebadot Hossain,Bangladesh,25,Right-hand bat,5,-,-,-,-,-,-,-,-,-,-,-,1,0
Mahmudullah,Bangladesh,33,Right-hand bat,202,183,35,3619,64*,24.45,3048,118.73,0,12,279,117,90,0
Mashrafe Mortaza,Bangladesh,36,Right-hand bat,150,94,23,948,56*,13.35,734,129.15,0,1,64,56,31,0
Mohammad Mithun,Bangladesh,28,Right-hand bat,110,93,14,1741,80,22.03,1490,116.84,0,8,113,71,38,15
Mohammad Naim,Bangladesh,20,Left-hand bat,9,8,2,152,36,25.33,160,95.00,0,0,15,2,3,0
Mominul Haque,Bangladesh,28,Left-hand bat,89,77,9,1370,64,20.14,1224,111.92,0,7,142,29,29,0
Mosaddek Hossain,Bangladesh,23,Right-hand bat,65,57,15,954,59*,22.71,861,110.80,0,1,76,27,23,0
Mustafizur Rahman,Bangladesh,24,Left-hand bat,94,30,18,70,15,5.83,101,69.30,0,0,4,5,21,0
Nayeem Hasan,Bangladesh,18,Right-hand bat,17,12,6,62,24*,10.33,92,67.39,0,0,3,1,5,0
Rubel Hossain,Bangladesh,29,Right-hand bat,98,35,18,80,36,4.70,99,80.80,0,0,6,2,24,0
Sabbir Rahman,Bangladesh,27,Right-hand bat,143,132,19,2998,122,26.53,2459,121.91,1,14,247,112,74,0
Shafiul Islam,Bangladesh,30,Right-hand bat,89,30,15,140,25*,9.33,161,86.95,0,0,13,3,16,0
Shakib Al Hasan,Bangladesh,32,Left-hand bat,308,281,45,4970,86*,21.05,4070,122.11,0,19,463,123,78,0
Khaled Ahmed,Bangladesh,27,Right-hand bat,18,3,2,14,8*,14.00,16,87.50,0,0,1,0,3,0
Taijul Islam,Bangladesh,27,Left-hand bat,71,23,9,155,22*,11.07,182,85.16,0,0,12,2,9,0
Moeen Ali,England,32,Left-hand bat,144,135,13,3168,121*,25.96,2261,140.11,2,17,315,138,46,0
James Anderson,England,37,Left-hand bat,44,10,6,23,16,5.75,26,88.46,0,0,3,0,8,0
Jonny Bairstow,England,30,Right-hand bat,112,100,19,2254,114,27.82,1704,132.27,2,9,185,87,72,12
Tom Banton,England,20,Right-hand bat,19,18,1,640,100,37.64,413,154.96,1,4,77,26,9,3
Stuart Broad,England,33,Left-hand bat,85,32,12,152,18*,7.60,149,102.01,0,0,10,3,26,0
Pat Brown,England,21,Right-hand bat,40,8,5,8,4*,2.66,22,36.36,0,0,0,0,10,0
Jos Buttler,England,29,Right-hand bat,249,228,41,5708,95*,30.52,3952,144.43,0,39,489,239,135,27
Sam Curran,England,21,Left-hand bat,68,54,11,814,55*,18.93,629,129.41,0,4,77,29,18,0
Joe Denly,England,33,Right-hand bat,204,197,17,5053,127,28.07,4136,122.17,4,30,534,141,81,0
Lewis Gregory,England,27,Right-hand bat,87,64,18,1000,62,21.73,683,146.41,0,3,95,34,30,0
Saqib Mahmood,England,22,Right-hand bat,19,3,2,7,4,7.00,8,87.50,0,0,1,0,3,0
Eoin Morgan,England,33,Left-hand bat,281,267,37,6168,91,26.81,4701,131.20,0,33,473,277,129,0
Craig Overton,England,25,Right-hand bat,44,24,9,241,35*,16.06,204,118.13,0,0,8,10,20,0
Liam Plunkett,England,34,Right-hand bat,148,89,34,800,41,14.54,611,130.93,0,0,56,26,40,0
Adil Rashid,England,31,Right-hand bat,166,86,32,686,36*,12.70,654,104.89,0,0,49,11,47,0
Jason Roy,England,29,Right-hand bat,192,188,9,4882,122*,27.27,3349,145.77,4,31,531,193,83,0
Ben Stokes,England,28,Left-hand bat,120,110,18,2257,103*,24.53,1671,135.06,1,8,175,98,48,0
James Vince,England,28,Right-hand bat,190,183,18,5035,107*,30.51,3780,133.20,1,33,575,126,92,0
Chris Woakes,England,30,Right-hand bat,111,69,36,803,57*,24.33,590,136.10,0,2,65,28,41,0
Mayank Agarwal,India,28,Right-hand bat,134,129,9,2939,111,24.49,2232,131.67,1,18,287,104,49,0
Khaleel Ahmed,India,21,Right-hand bat,38,6,4,5,3*,2.50,9,55.55,0,0,0,0,8,0
Jasprit Bumrah,India,25,Right-hand bat,149,22,15,69,16*,9.85,77,89.61,0,0,4,3,23,0
Yuzvendra Chahal,India,29,Right-hand bat,153,29,18,54,10,4.90,96,56.25,0,0,1,0,39,0
Shikhar Dhawan,India,33,Left-hand bat,250,248,26,7104,97*,32.00,5730,123.97,0,53,807,163,104,0
Shivam Dube,India,26,Left-hand bat,21,19,5,243,37*,17.35,174,139.65,0,0,16,14,6,0
Ravindra Jadeja,India,30,Left-hand bat,232,162,59,2291,48,22.24,1864,122.90,0,0,159,79,87,0
Kedar Jadhav,India,34,Right-hand bat,120,107,27,1853,69,23.16,1416,130.86,0,9,165,63,43,7
Kuldeep Yadav,India,24,Left-hand bat,89,19,11,106,17*,13.25,111,95.49,0,0,10,0,25,0
Bhuvneshwar Kumar,India,29,Right-hand bat,167,57,26,253,24*,8.16,265,95.47,0,0,21,4,35,0
Shahbaz Nadeem,India,30,Right-hand bat,117,43,14,245,36*,8.44,278,88.12,0,0,16,6,24,0
Manish Pandey,India,30,Right-hand bat,224,204,42,4868,114*,30.04,3987,122.09,2,24,409,136,108,2
Krunal Pandya,India,28,Left-hand bat,96,74,22,1271,86,24.44,900,141.22,0,2,110,52,33,0
Rishabh Pant,India,22,Left-hand bat,89,87,11,2559,128*,33.67,1609,159.04,2,17,226,137,54,14
Ajinkya Rahane,India,31,Right-hand bat,196,188,20,4988,105*,29.69,4167,119.70,2,35,518,94,82,0
KL Rahul,India,27,Right-hand bat,111,99,18,3224,110*,39.80,2342,137.66,3,24,281,133,45,5
Navdeep Saini,India,26,Right-hand bat,39,8,6,12,3*,6.00,24,50.00,0,0,0,0,9,0
Ishant Sharma,India,31,Right-hand bat,133,33,25,65,10*,8.12,78,83.33,0,0,5,2,29,0
Hanuma Vihari,India,26,Right-hand bat,74,73,8,1355,81,20.84,1206,112.35,0,4,119,31,29,2
Washington Sundar,India,20,Left-hand bat,50,32,11,432,53,20.57,356,121.34,0,1,36,15,17,0
Todd Astle,New Zealand,33,Right-hand bat,59,34,14,257,37*,12.85,262,98.09,0,0,17,4,28,0
Trent Boult,New Zealand,30,Right-hand bat,94,23,13,51,8,5.10,71,71.83,0,0,1,1,41,0
Tom Bruce,New Zealand,28,Right-hand bat,66,63,11,1463,88*,28.13,1000,146.30,0,9,134,63,46,1
Mark Chapman,New Zealand,25,Left-hand bat,73,66,8,1340,101,23.10,1052,127.37,1,6,115,46,20,0
Lockie Ferguson,New Zealand,28,Right-hand bat,51,11,7,23,8*,5.75,34,67.64,0,0,1,0,11,0
Martin Guptill,New Zealand,33,Right-hand bat,235,229,22,6755,120*,32.63,5211,129.62,4,43,582,301,140,0
Scott Kuggeleijn,New Zealand,27,Right-hand bat,81,52,25,462,38*,17.11,357,129.41,0,0,29,20,31,0
Tom Latham,New Zealand,27,Left-hand bat,77,68,3,1790,110,27.53,1347,132.88,1,10,148,61,37,2
Colin Munro,New Zealand,32,Left-hand bat,236,222,28,5616,109*,28.94,3869,145.15,4,31,452,310,62,0
James Neesham,New Zealand,29,Left-hand bat,110,86,24,1524,59*,24.58,1101,138.41,0,4,114,68,35,0
Ajaz Patel,New Zealand,31,Left-hand bat,36,11,6,55,12*,11.00,57,96.49,0,0,3,1,7,0
Seth Rance,New Zealand,32,Right-hand bat,65,18,8,91,42,9.10,87,104.59,0,0,8,4,16,0
Hamish Rutherford,New Zealand,30,Left-hand bat,126,121,4,2898,106,24.76,2057,140.88,1,12,294,129,37,0
Mitchell Santner,New Zealand,27,Left-hand bat,76,60,19,837,45*,20.41,649,128.96,0,0,60,36,30,0
Ish Sodhi,New Zealand,27,Right-hand bat,136,40,19,219,51,10.42,204,107.35,0,1,16,9,18,0
William Somerville,New Zealand,35,Right-hand bat,18,3,1,67,37*,33.50,39,171.79,0,0,4,6,6,0
Ross Taylor,New Zealand,35,Right-hand bat,267,251,61,5971,111*,31.42,4499,132.71,1,29,410,287,114,0
Blair Tickner,New Zealand,26,Right-hand bat,33,7,6,18,10*,18.00,15,120.00,0,0,1,1,7,0
BJ Watling,New Zealand,34,Right-hand bat,67,60,9,1255,75,24.60,1152,108.94,0,6,109,17,36,3
Kane Williamson,New Zealand,29,Right-hand bat,178,170,21,4433,101*,29.75,3587,123.58,1,29,418,105,71,0
Abid Ali,Pakistan,32,Right-hand bat,44,39,4,759,62*,21.68,723,104.97,0,2,75,11,16,2
Ahmed Shehzad,Pakistan,27,Right-hand bat,212,210,12,5918,113*,29.88,4756,124.43,5,38,686,136,83,0
Babar Azam,Pakistan,25,Right-hand bat,129,126,22,4444,102*,42.73,3547,125.28,3,34,439,83,56,0
Faheem Ashraf,Pakistan,25,Left-hand bat,83,58,21,558,54*,15.08,412,135.43,0,1,36,32,20,0
Haris Sohail,Pakistan,30,Left-hand bat,78,76,20,1617,69*,28.87,1514,106.80,0,11,130,38,32,0
Hasan Ali,Pakistan,25,Right-hand bat,93,39,15,229,35,9.54,150,152.66,0,0,13,16,26,0
Imad Wasim,Pakistan,30,Left-hand bat,165,127,45,1491,64,18.18,1191,125.18,0,2,138,35,52,0
Imam-ul-Haq,Pakistan,23,Left-hand bat,50,47,6,1392,70,33.95,1153,120.72,0,14,130,24,12,0
Khushdil Shah,Pakistan,24,Left-hand bat,35,33,5,698,65,24.92,580,120.34,0,5,49,32,16,1
Mohammad Abbas,Pakistan,29,Right-hand bat,24,9,6,32,15*,10.66,21,152.38,0,0,3,2,5,0
Mohammad Hafeez,Pakistan,39,Right-hand bat,274,260,23,5753,102*,24.27,4760,120.86,2,31,605,169,90,0
Mohammad Hasnain,Pakistan,19,Right-hand bat,20,7,2,13,11,2.60,16,81.25,0,0,1,1,1,0
Mohammad Nawaz,Pakistan,25,Left-hand bat,117,74,21,1110,59,20.94,985,112.69,0,3,78,39,51,0
Mohammad Rizwan,Pakistan,27,Right-hand bat,94,74,22,1507,70,28.98,1303,115.65,0,6,126,32,48,26
Sarfaraz Ahmed,Pakistan,32,Right-hand bat,189,142,43,2762,89*,27.89,2161,127.81,0,10,262,54,95,42
Shadab Khan,Pakistan,21,Right-hand bat,101,58,15,454,42,10.55,399,113.78,0,0,19,22,31,0
Shan Masood,Pakistan,30,Left-hand bat,40,40,1,804,103*,20.61,702,114.52,1,1,100,9,11,0
Shoaib Malik,Pakistan,37,Right-hand bat,360,339,94,9120,95*,37.22,7296,125.00,0,54,701,273,139,0
Usman Shinwari,Pakistan,25,Right-hand bat,72,12,10,10,3*,5.00,19,52.63,0,0,0,0,13,0
Wahab Riaz,Pakistan,34,Right-hand bat,229,132,52,1232,53,15.40,936,131.62,0,1,100,47,66,0
Hashim Amla,South Africa,36,Right-hand bat,154,153,14,4284,104*,30.82,3396,126.14,2,27,452,91,38,0
Temba Bavuma,South Africa,29,Right-hand bat,63,55,11,1355,104,30.79,1075,126.04,1,5,117,28,28,0
Theunis de Bruyn,South Africa,27,Right-hand bat,58,56,8,1584,100,33.00,1184,133.78,1,10,142,52,23,0
Quinton de Kock,South Africa,26,Left-hand bat,169,163,13,5067,126*,33.78,3720,136.20,4,29,541,191,112,29
Faf du Plessis,South Africa,35,Right-hand bat,206,190,20,4995,119,29.38,3932,127.03,1,30,448,144,101,0
Dean Elgar,South Africa,32,Left-hand bat,66,61,15,1633,79*,35.50,1452,112.46,0,9,113,49,27,0
Beuran Hendricks,South Africa,29,Left-hand bat,65,10,5,27,12*,5.40,42,64.28,0,0,0,1,13,0
Reeza Hendricks,South Africa,30,Right-hand bat,119,108,18,3224,108*,35.82,2596,124.19,3,22,303,74,47,0
Heinrich Klaasen,South Africa,28,Right-hand bat,69,63,19,1240,77*,28.18,896,138.39,0,6,79,54,36,16
George Linde,South Africa,27,Left-hand bat,75,53,18,611,52*,17.45,437,139.81,0,2,33,26,17,0
Aiden Markram,South Africa,25,Right-hand bat,41,37,6,955,82,30.80,776,123.06,0,8,92,25,12,0
David Miller,South Africa,30,Left-hand bat,293,265,81,6418,120*,34.88,4622,138.85,3,29,473,276,190,1
Senuran Muthusamy,South Africa,25,Left-hand bat,27,26,8,499,57*,27.72,459,108.71,0,3,43,11,12,0
Lungi Ngidi,South Africa,23,Right-hand bat,50,4,3,8,4,8.00,10,80.00,0,0,0,0,10,0
Andile Phehlukwayo,South Africa,23,Left-hand bat,77,51,9,490,37,11.66,421,116.38,0,0,44,18,10,0
Vernon Philander,South Africa,34,Right-hand bat,117,84,42,1120,56*,26.66,815,137.42,0,1,59,50,24,0
Dwaine Pretorius,South Africa,30,Right-hand bat,125,100,24,1669,77*,21.96,1193,139.89,0,4,116,85,26,0
Kagiso Rabada,South Africa,24,Left-hand bat,71,23,8,129,44,8.60,135,95.55,0,0,12,3,16,0
Lutho Sipamla,South Africa,21,Right-hand bat,28,6,3,7,4*,2.33,14,50.00,0,0,0,0,16,0
Rassie van der Dussen,South Africa,30,Right-hand bat,101,95,12,3153,112*,37.98,2406,131.04,3,23,227,142,31,0
Minod Bhanuka,Sri Lanka,24,Left-hand bat,34,31,4,496,70*,18.37,387,128.16,0,3,43,27,23,12
Akila Dananjaya,Sri Lanka,26,Left-hand bat,64,26,10,92,28,5.75,113,81.41,0,0,7,1,18,0
Wanindu Hasaranga,Sri Lanka,22,Right-hand bat,31,27,5,383,74,17.40,296,129.39,0,1,31,11,18,0
Niroshan Dickwella,Sri Lanka,26,Left-hand bat,65,62,5,1224,79*,21.47,881,138.93,0,6,162,26,41,13
Nuwan Pradeep,Sri Lanka,33,Right-hand bat,45,16,12,39,9*,9.75,52,75.00,0,0,4,1,8,0
Oshada Fernando,Sri Lanka,27,Right-hand bat,18,16,1,273,78*,18.20,237,115.18,0,1,28,6,7,0
Danushka Gunathilaka,Sri Lanka,28,Left-hand bat,78,76,5,1772,102*,24.95,1395,127.02,1,10,169,67,24,0
Shehan Jayasuriya,Sri Lanka,28,Left-hand bat,68,62,5,1209,91*,21.21,1015,119.11,0,7,106,34,27,0
Lahiru Kumara,Sri Lanka,22,Left-hand bat,11,3,1,4,4,2.00,4,100.00,0,0,1,0,1,0
Suranga Lakmal,Sri Lanka,32,Right-hand bat,45,20,11,44,10*,4.88,62,70.96,0,0,4,1,12,0
Lasith Malinga,Sri Lanka,36,Right-hand bat,289,89,39,418,37*,8.36,406,102.95,0,0,31,20,53,0
Angelo Mathews,Sri Lanka,32,Right-hand bat,153,130,35,2435,81*,25.63,2021,120.48,0,9,171,77,56,0
Angelo Perera,Sri Lanka,29,Right-hand bat,82,71,12,1358,56,23.01,1155,117.57,0,4,94,48,46,0
Dilruwan Perera,Sri Lanka,37,Right-hand bat,76,61,6,748,62,13.60,684,109.35,0,1,74,19,21,0
Thisara Perera,Sri Lanka,30,Left-hand bat,264,222,62,3210,84,20.06,2197,146.10,0,7,220,179,110,0
Bhanuka Rajapaksa,Sri Lanka,28,Left-hand bat,57,51,6,1106,79,24.57,859,128.75,0,7,89,52,13,0
Sadeera Samarawickrama,Sri Lanka,24,Right-hand bat,39,37,2,835,100*,23.85,683,122.25,1,4,89,11,26,12
Lakshan Sandakan,Sri Lanka,28,Right-hand bat,43,13,5,36,10,4.50,51,70.58,0,0,3,0,12,0
Lahiru Thirimanne,Sri Lanka,30,Left-hand bat,80,69,8,1351,70,22.14,1138,118.71,0,5,105,38,29,0
Isuru Udana,Sri Lanka,31,Right-hand bat,122,78,29,806,84*,16.44,618,130.42,0,1,50,42,49,0
Fabian Allen,West Indies,24,Right-hand bat,26,22,6,396,64*,24.75,235,168.51,0,2,32,25,8,0
Sunil Ambris,West Indies,26,Right-hand bat,12,6,3,71,25,23.66,84,84.52,0,0,6,0,0,0
Carlos Brathwaite,West Indies,31,Right-hand bat,159,121,25,1520,64*,15.83,1085,140.09,0,2,91,104,67,0
Shamarh Brooks,West Indies,31,Right-hand bat,24,20,2,359,53,19.94,308,116.55,0,1,20,15,13,0
John Campbell,West Indies,26,Left-hand bat,10,10,1,99,43,11.00,121,81.81,0,0,10,1,4,0
Rahkeem Cornwall,West Indies,26,Right-hand bat,41,36,4,594,78*,18.56,391,151.91,0,4,46,44,3,0
Sheldon Cottrell,West Indies,30,Right-hand bat,77,27,9,127,21,7.05,111,114.41,0,0,9,7,38,0
Shannon Gabriel,West Indies,31,Right-hand bat,39,8,6,4,2*,2.00,13,30.76,0,0,0,0,4,0
Chris Gayle,West Indies,40,Left-hand bat,394,386,48,13051,175*,38.61,8867,147.18,22,80,1005,960,91,0
Shimron Hetmyer,West Indies,22,Left-hand bat,44,42,3,870,100,22.30,654,133.02,1,4,78,43,24,0
Jason Holder,West Indies,28,Right-hand bat,100,72,17,706,54,12.83,572,123.42,0,1,48,37,53,0
Alzarri Joseph,West Indies,22,Right-hand bat,19,13,9,71,15*,17.75,63,112.69,0,0,6,2,7,0
Evin Lewis,West Indies,27,Left-hand bat,139,136,7,3930,125*,30.46,2739,143.48,4,27,319,263,39,0
Keemo Paul,West Indies,21,Right-hand bat,48,28,9,271,38,14.26,230,117.82,0,0,14,15,13,0
Khary Pierre,West Indies,28,Left-hand bat,29,8,5,20,9*,6.66,26,76.92,0,0,3,0,16,0
Nicholas Pooran,West Indies,24,Left-hand bat,120,110,16,2302,81,24.48,1601,143.78,0,12,150,161,63,11
Rovman Powell,West Indies,26,Right-hand bat,62,55,12,1093,84,25.41,810,134.93,0,5,73,64,35,0
Romario Shepherd,West Indies,24,Right-hand bat,13,6,3,74,32*,24.66,42,176.19,0,0,6,4,4,0
Oshane Thomas,West Indies,22,Left-hand bat,34,7,5,14,8*,7.00,26,53.84,0,0,2,0,4,0
Ryan Burl,Zimbabwe,25,Left-hand bat,29,24,7,532,77*,31.29,421,126.36,0,2,38,20,17,0
Regis Chakabva,Zimbabwe,32,Right-hand bat,60,52,6,744,61,16.17,647,114.99,0,1,50,21,27,5
Tendai Chatara,Zimbabwe,28,Right-hand bat,58,11,3,24,8,3.00,35,68.57,0,0,1,0,18,0
Elton Chigumbura,Zimbabwe,33,Right-hand bat,147,142,36,2411,103*,22.74,1826,132.03,1,8,136,130,55,0
Craig Ervine,Zimbabwe,34,Left-hand bat,62,56,10,1286,96,27.95,1060,121.32,0,9,117,42,30,0
Daniel Jakiel,Zimbabwe,28,Right-hand bat,6,1,0,1,1,1.00,5,20.00,0,0,0,0,1,0
Tinashe Kamunhukamwe,Zimbabwe,24,Right-hand bat,10,10,0,71,25,7.10,78,91.02,0,0,11,0,1,0
Neville Madziva,Zimbabwe,28,Right-hand bat,39,27,12,209,29,13.93,198,105.55,0,0,9,8,6,0
Hamilton Masakadza,Zimbabwe,36,Right-hand bat,130,129,15,3958,162*,34.71,3128,126.53,4,29,326,166,57,0
Wellington Masakadza,Zimbabwe,26,Left-hand bat,28,11,4,49,7*,7.00,55,89.09,0,0,5,0,15,0
Brandon Mavuta,Zimbabwe,22,Right-hand bat,15,6,3,68,28,22.66,47,144.68,0,0,5,3,2,0
Solomon Mire,Zimbabwe,30,Right-hand bat,29,26,1,594,109,23.76,412,144.17,1,3,45,40,9,0
Chris Mpofu,Zimbabwe,33,Right-hand bat,77,32,17,138,27*,9.20,164,84.14,0,0,9,1,15,0
Tony Munyonga,Zimbabwe,20,Right-hand bat,6,4,2,60,44,30.00,50,120.00,0,0,4,1,4,0
Tinotenda Mutombodzi,Zimbabwe,28,Right-hand bat,53,38,14,341,33,14.20,349,97.70,0,0,22,6,14,0
Richmond Mutumbami,Zimbabwe,30,Right-hand bat,59,52,11,810,58,19.75,737,109.90,0,2,63,27,21,10
Richard Ngarava,Zimbabwe,21,Left-hand bat,14,7,4,23,15*,7.66,21,109.52,0,0,2,1,2,0
Sikandar Raza,Zimbabwe,33,Right-hand bat,100,96,10,1951,95,22.68,1561,124.98,0,12,170,63,48,0
Donald Tiripano,Zimbabwe,31,Right-hand bat,36,16,6,86,30*,8.60,88,97.72,0,0,5,2,10,0
Sean Williams,Zimbabwe,33,Left-hand bat,66,65,14,1162,66,22.78,966,120.28,0,6,109,25,29,0
